State,Year,Quarter,Pincode,Transaction_count,Transaction_amount
telangana,2023,2,500032.0,34638820,39216208745.0
telangana,2023,2,500018.0,26974616,36911053709.0
telangana,2023,2,500008.0,24704808,33642085739.0
telangana,2023,2,500039.0,23227026,33350688487.0
telangana,2023,2,500055.0,22094402,33386278447.0
telangana,2023,2,500016.0,21911459,26760357450.0
telangana,2023,2,502032.0,21399556,32342447532.0
telangana,2023,2,500084.0,20654221,27099190078.0
tripura,2018,1,799001.0,9535,11029713.22537743
tripura,2018,1,799046.0,8115,4481185.965617785
tripura,2018,1,799003.0,7721,6889318.059385335
tripura,2018,1,799155.0,7519,5383748.109126912
tripura,2018,1,799002.0,6060,6393590.665619975
tripura,2018,1,799004.0,4945,3958909.446629426
tripura,2018,1,799006.0,4835,6148718.805493982
tripura,2018,1,799007.0,4641,4240873.416960197
tripura,2018,1,799045.0,4527,3312163.515499535
tripura,2018,1,799102.0,4215,3628475.9295311337
tripura,2018,2,799001.0,16193,22630189.05025975
tripura,2018,2,799003.0,13267,13893727.162020518
tripura,2018,2,799002.0,9434,13824656.411057238
tripura,2018,2,799046.0,9406,4432799.96670127
tripura,2018,2,799155.0,8945,5474306.142294022
tripura,2018,2,799007.0,7847,8291791.644447763
tripura,2018,2,799006.0,7759,10227642.941695252
tripura,2018,2,799004.0,7715,7630447.348588114
tripura,2018,2,799045.0,7218,6651788.938860076
tripura,2018,2,799102.0,6211,6659764.110741316
tripura,2018,3,799001.0,26677,41554796.06232005
tripura,2018,3,799155.0,22775,13878380.3496548
tripura,2018,3,799003.0,20863,26521165.492775697
tripura,2018,3,799004.0,15957,15259828.623471005
tripura,2018,3,799002.0,13549,21727933.41999336
tripura,2018,3,799007.0,13085,14738361.157598251
tripura,2018,3,799125.0,11029,5890832.270108508
tripura,2018,3,799006.0,10737,18576688.886306185
tripura,2018,3,799045.0,10730,11264413.648288762
tripura,2018,3,799277.0,10474,6636278.515974367
tripura,2018,4,799001.0,30211,53358135.459365055
tripura,2018,4,799003.0,24129,33130054.55219769
tripura,2018,4,799004.0,16984,15044604.790466463
tripura,2018,4,799155.0,16216,16016227.92798946
tripura,2018,4,799002.0,15450,31283607.328756448
tripura,2018,4,799115.0,15124,6515322.042602584
tripura,2018,4,799007.0,13392,19340901.48889567
tripura,2018,4,799102.0,13186,24013906.297928028
tripura,2018,4,799006.0,12843,27058449.477130245
tripura,2018,4,799114.0,12739,17731538.275294676
tripura,2019,1,799001.0,37656,58808386.11254738
tripura,2019,1,799045.0,32057,22042038.32010384
tripura,2019,1,799003.0,30432,34298575.86055405
tripura,2019,1,799046.0,29193,18324221.165856857
tripura,2019,1,799155.0,20066,15448784.364964338
tripura,2019,1,799002.0,18906,33534058.5503504
tripura,2019,1,799006.0,17707,34357490.78914949
tripura,2019,1,799102.0,17392,28991024.254894234
tripura,2019,1,799114.0,16687,21899544.30922909
tripura,2019,1,799105.0,16021,9117566.43136074
tripura,2019,2,799001.0,37761,70792093.22384417
tripura,2019,2,799045.0,30319,21458238.37299392
tripura,2019,2,799003.0,29082,40602059.270438924
tripura,2019,2,799002.0,23046,43809528.62988832
tripura,2019,2,799046.0,19204,10921338.980957638
tripura,2019,2,799006.0,18093,35941960.945502445
tripura,2019,2,799155.0,16468,22532424.09516169
tripura,2019,2,799102.0,16037,30417659.361688238
tripura,2019,2,799004.0,15295,19554348.303277653
tripura,2019,2,799114.0,14847,26757331.919482447
tripura,2019,3,799001.0,51438,93380569.27025788
tripura,2019,3,799045.0,39334,29298594.069710083
tripura,2019,3,799003.0,39244,53780117.5369172
tripura,2019,3,799046.0,29219,15207739.612069774
tripura,2019,3,799130.0,28057,3238309.1577247446
tripura,2019,3,799002.0,26328,50162441.78055528
tripura,2019,3,799102.0,24908,36342978.789730325
tripura,2019,3,799006.0,23880,42917645.29760188
tripura,2019,3,799114.0,20776,30346722.341008067
tripura,2019,3,799004.0,19818,26236206.51548373
tripura,2019,4,799001.0,59817,116307801.07017072
tripura,2019,4,799045.0,45821,35598657.925334334
tripura,2019,4,799003.0,42568,61220263.69783716
tripura,2019,4,799002.0,33256,61939778.4373323
tripura,2019,4,799046.0,31323,13628181.157013314
tripura,2019,4,799006.0,27159,49275861.03234182
tripura,2019,4,799114.0,25221,41391803.91662499
tripura,2019,4,799102.0,24449,40151522.77156638
tripura,2019,4,799004.0,23382,28838355.07026829
tripura,2019,4,799007.0,19531,31168699.07962593
tripura,2020,1,799001.0,87118,229108279.45874107
tripura,2020,1,799045.0,54606,46338875.951909564
tripura,2020,1,799003.0,45792,72550846.1694471
tripura,2020,1,799002.0,38687,84034432.02631971
tripura,2020,1,799046.0,37709,23786160.00425904
tripura,2020,1,799006.0,31839,54089101.86975972
tripura,2020,1,799102.0,27466,49153186.04571221
tripura,2020,1,799114.0,26389,51799357.56879772
tripura,2020,1,799004.0,23837,37342590.53011496
tripura,2020,1,799007.0,21313,36370038.2215394
tripura,2020,2,799001.0,86161,231777951.65221852
tripura,2020,2,799003.0,49958,73583848.18567409
tripura,2020,2,799002.0,37405,75110381.30976826
tripura,2020,2,799006.0,35153,60239811.17163228
tripura,2020,2,799102.0,34738,53712524.49111782
tripura,2020,2,799004.0,28839,37829268.41849456
tripura,2020,2,799114.0,28177,46398057.28751227
tripura,2020,2,799155.0,24496,40208843.98148832
tripura,2020,2,799205.0,23969,37261173.21177393
tripura,2020,2,799007.0,23094,40747758.57995502
tripura,2020,3,799001.0,96924,210455496.0266828
tripura,2020,3,799003.0,65038,109358598.05519056
tripura,2020,3,799006.0,45446,78785790.52682589
tripura,2020,3,799102.0,45289,91839429.537466
tripura,2020,3,799114.0,37844,71003467.59346402
tripura,2020,3,799002.0,37641,64303225.30132322
tripura,2020,3,799004.0,36340,54457731.927102
tripura,2020,3,799007.0,34436,58279661.01278485
tripura,2020,3,799155.0,33249,56454838.99751498
tripura,2020,3,799144.0,29882,54323214.01146464
tripura,2020,4,799001.0,141329,295115359.2662865
tripura,2020,4,799003.0,82681,147151146.0687793
tripura,2020,4,799006.0,61696,108145630.55170871
tripura,2020,4,799002.0,55560,100535797.21030375
tripura,2020,4,799102.0,52786,111685943.64403538
tripura,2020,4,799114.0,47263,92896210.52195582
tripura,2020,4,799007.0,46192,84813177.69154394
tripura,2020,4,799004.0,43651,71000220.55746494
tripura,2020,4,799155.0,38763,70106158.70082445
tripura,2020,4,799144.0,36082,72546534.16628619
tripura,2021,1,799001.0,164426,351838459.6746892
tripura,2021,1,799003.0,78218,150843150.2731369
tripura,2021,1,799006.0,59597,112591803.35512727
tripura,2021,1,799002.0,51373,102124507.47055373
tripura,2021,1,799102.0,44866,119821045.16698337
tripura,2021,1,799007.0,43503,84124781.34950277
tripura,2021,1,799114.0,40132,92541940.0266708
tripura,2021,1,799004.0,39713,72262565.21975665
tripura,2021,1,799014.0,32288,62794570.68835791
tripura,2021,1,799250.0,31567,63515189.29873623
tripura,2021,2,799001.0,180337,373392994.5761668
tripura,2021,2,799003.0,90822,155529445.10942465
tripura,2021,2,799006.0,65418,113783445.13858834
tripura,2021,2,799002.0,57605,107430080.57647575
tripura,2021,2,799102.0,51180,115247617.3938867
tripura,2021,2,799007.0,48536,88158651.8442125
tripura,2021,2,799004.0,47039,81810219.06405766
tripura,2021,2,799114.0,46849,96199743.14707626
tripura,2021,2,799250.0,37122,74144287.76944911
tripura,2021,2,799155.0,35330,68704764.73818848
tripura,2021,3,799001.0,239712,491293307.22377086
tripura,2021,3,799003.0,106992,191426035.85396883
tripura,2021,3,799006.0,81643,144075502.84419107
tripura,2021,3,799002.0,70618,133797947.46158756
tripura,2021,3,799102.0,62055,136672967.2902025
tripura,2021,3,799007.0,58347,114150703.73060586
tripura,2021,3,799004.0,54930,99569788.42354734
tripura,2021,3,799114.0,53892,123731311.35281976
tripura,2021,3,799250.0,46394,101244270.4270868
tripura,2021,3,799014.0,42780,80557687.52728595
tripura,2021,4,799001.0,295775,586031411.957277
tripura,2021,4,799003.0,131927,254466503.09277552
tripura,2021,4,799006.0,96497,171670600.71489757
tripura,2021,4,799002.0,86597,156698917.09374124
tripura,2021,4,799102.0,71034,166663716.72451225
tripura,2021,4,799007.0,70960,139950429.76039606
tripura,2021,4,799114.0,64040,145294915.4439746
tripura,2021,4,799004.0,60088,123338690.05052328
tripura,2021,4,799250.0,57697,138474164.3670132
tripura,2021,4,799005.0,54415,90474426.21293607
tripura,2022,1,799001.0,331041,646519724.2691705
tripura,2022,1,799003.0,146078,273820222.0061229
tripura,2022,1,799006.0,110660,198187734.1425177
tripura,2022,1,799002.0,99326,184391648.29607797
tripura,2022,1,799007.0,81097,156834509.6687275
tripura,2022,1,799102.0,75836,176590209.86560526
tripura,2022,1,799114.0,73949,166978873.0450884
tripura,2022,1,799250.0,71594,163105645.28297308
tripura,2022,1,799004.0,65225,131348141.0895373
tripura,2022,1,799005.0,63965,100090144.61204372
tripura,2022,2,799001.0,407651,759465139.192843
tripura,2022,2,799003.0,174182,313050332.0984084
tripura,2022,2,799006.0,127250,215384605.7081984
tripura,2022,2,799002.0,114792,204667703.4873031
tripura,2022,2,799045.0,93306,145616980.44059926
tripura,2022,2,799007.0,90692,168134583.98132753
tripura,2022,2,799102.0,88619,198684750.0916176
tripura,2022,2,799114.0,87313,196883972.2693556
tripura,2022,2,799250.0,84082,182710246.64021888
tripura,2022,2,799005.0,78379,119951133.6884234
tripura,2022,3,799001.0,939704,1937548277.2018309
tripura,2022,3,799003.0,187351,325824471.7983676
tripura,2022,3,799006.0,144908,245071692.06024504
tripura,2022,3,799002.0,122273,216718649.56432867
tripura,2022,3,799114.0,104422,212784836.0453348
tripura,2022,3,799007.0,103140,184210552.17301157
tripura,2022,3,799250.0,96157,195274757.12707356
tripura,2022,3,799045.0,92909,157560825.577133
tripura,2022,3,799102.0,92491,202188747.5135752
tripura,2022,3,799005.0,84533,129672707.32143869
tripura,2022,4,799001.0,1547249,3286195023.042714
tripura,2022,4,799003.0,203913,346744483.3587987
tripura,2022,4,799006.0,155304,262180183.60865727
tripura,2022,4,799002.0,130048,228832816.924597
tripura,2022,4,799277.0,123078,278812213.88555306
tripura,2022,4,799007.0,110395,193352299.19761324
tripura,2022,4,799250.0,109016,211430536.20554632
tripura,2022,4,799045.0,108589,175091180.5513392
tripura,2022,4,799114.0,102682,198722297.4924404
tripura,2022,4,799102.0,98570,206592406.2818148
tripura,2023,1,799001.0,556403,970341648.0
tripura,2023,1,799003.0,377791,611687294.0
tripura,2023,1,799006.0,271648,433804132.0
tripura,2023,1,799002.0,215423,355559463.0
tripura,2023,1,799045.0,211666,316003121.0
tripura,2023,1,799250.0,201161,365656037.0
tripura,2023,1,799102.0,186758,366117087.0
tripura,2023,1,799114.0,182237,347592464.0
tripura,2023,1,799007.0,181490,304711788.0
tripura,2023,1,799260.0,156363,278211862.0
tripura,2023,2,799001.0,652112,1107454735.0
tripura,2023,2,799003.0,422391,657830777.0
tripura,2023,2,799006.0,311834,464541144.0
tripura,2023,2,799002.0,249273,417920650.0
tripura,2023,2,799250.0,241305,410806809.0
tripura,2023,2,799045.0,209282,306128194.0
tripura,2023,2,799007.0,207324,353556509.0
tripura,2023,2,799114.0,200819,354514516.0
tripura,2023,2,799102.0,198279,388761300.0
tripura,2023,2,799260.0,180805,308295328.0
uttar-pradesh,2018,1,201301.0,690196,987613438.954012
uttar-pradesh,2018,1,211002.0,155044,140660589.47154945
uttar-pradesh,2018,1,221007.0,119472,82547035.20302713
uttar-pradesh,2018,1,201001.0,117433,183997238.2741824
uttar-pradesh,2018,1,201308.0,115075,168194081.6746942
uttar-pradesh,2018,1,221001.0,102173,47996651.5829598
uttar-pradesh,2018,1,201306.0,99907,132863078.1359746
uttar-pradesh,2018,1,201009.0,99762,133676961.23942636
uttar-pradesh,2018,1,201307.0,94485,172191677.42441252
uttar-pradesh,2018,1,250001.0,86904,120435489.7262559
uttar-pradesh,2018,2,201301.0,971854,1673280979.3831716
uttar-pradesh,2018,2,211002.0,187515,228945299.5851271
uttar-pradesh,2018,2,221007.0,165262,142613640.0843257
uttar-pradesh,2018,2,201308.0,162134,260644317.4238733
uttar-pradesh,2018,2,221001.0,153900,76113219.3890778
uttar-pradesh,2018,2,201001.0,153569,289471992.2973092
uttar-pradesh,2018,2,201307.0,146944,277816751.94148046
uttar-pradesh,2018,2,261136.0,134292,11967846.59369568
uttar-pradesh,2018,2,201009.0,131868,225961450.0565845
uttar-pradesh,2018,2,201306.0,124283,193525124.64887196
uttar-pradesh,2018,3,221001.0,1439623,671779876.5266988
uttar-pradesh,2018,3,201301.0,1438458,2181626866.4046803
uttar-pradesh,2018,3,221007.0,991753,560212716.9641123
uttar-pradesh,2018,3,261136.0,945871,389705610.2748336
uttar-pradesh,2018,3,201308.0,336977,401172538.5402105
uttar-pradesh,2018,3,201307.0,324604,433959881.2009766
uttar-pradesh,2018,3,211002.0,292135,355720195.81126803
uttar-pradesh,2018,3,201014.0,230610,326683367.07204574
uttar-pradesh,2018,3,201306.0,224490,313973797.6198205
uttar-pradesh,2018,3,201304.0,213566,311521084.5279421
uttar-pradesh,2018,4,201301.0,2504916,3217987818.841588
uttar-pradesh,2018,4,201308.0,691019,646783222.7495496
uttar-pradesh,2018,4,201307.0,656491,698341707.1485498
uttar-pradesh,2018,4,221001.0,448556,211430158.8776028
uttar-pradesh,2018,4,201303.0,439449,476583976.2868532
uttar-pradesh,2018,4,201304.0,429697,491372728.4890884
uttar-pradesh,2018,4,211002.0,419546,532891862.8532194
uttar-pradesh,2018,4,201014.0,402649,505006233.0479592
uttar-pradesh,2018,4,201009.0,401531,555401283.4249731
uttar-pradesh,2018,4,221007.0,375707,324705577.7245589
uttar-pradesh,2019,1,201301.0,4596696,4223121104.413077
uttar-pradesh,2019,1,226004.0,2988999,4521167316.752953
uttar-pradesh,2019,1,201307.0,995263,967125877.3786304
uttar-pradesh,2019,1,201308.0,940906,816865460.7639456
uttar-pradesh,2019,1,201304.0,763989,738479434.1212442
uttar-pradesh,2019,1,211002.0,750868,842505341.9019947
uttar-pradesh,2019,1,201306.0,743462,665922050.9083495
uttar-pradesh,2019,1,201303.0,702940,679180072.1493174
uttar-pradesh,2019,1,201009.0,674047,801707823.3511343
uttar-pradesh,2019,1,201014.0,603950,682482312.1640904
uttar-pradesh,2019,2,226004.0,8966947,16438621373.818607
uttar-pradesh,2019,2,201301.0,3632838,3857716253.464631
uttar-pradesh,2019,2,201307.0,1041792,1111655670.8598578
uttar-pradesh,2019,2,201308.0,1040098,952636804.9072896
uttar-pradesh,2019,2,208001.0,990727,1850053188.7010972
uttar-pradesh,2019,2,211002.0,793974,1175239275.0226789
uttar-pradesh,2019,2,201303.0,760647,802473047.9832803
uttar-pradesh,2019,2,201009.0,736002,963720736.3791
uttar-pradesh,2019,2,201304.0,722680,821249578.481452
uttar-pradesh,2019,2,201014.0,642296,778338860.9675133
uttar-pradesh,2019,3,226004.0,6687157,17110382946.6282
uttar-pradesh,2019,3,201301.0,4798433,4992797291.832095
uttar-pradesh,2019,3,201307.0,1517920,1501556495.9285543
uttar-pradesh,2019,3,201308.0,1273377,1233861005.4703152
uttar-pradesh,2019,3,201303.0,1078332,1070118111.8331378
uttar-pradesh,2019,3,201009.0,993499,1262039254.2371387
uttar-pradesh,2019,3,201304.0,991140,1097530067.7508285
uttar-pradesh,2019,3,201014.0,940093,1041446940.6122824
uttar-pradesh,2019,3,211002.0,849738,1357190393.8906558
uttar-pradesh,2019,3,208001.0,846654,2013119811.1164007
uttar-pradesh,2019,4,226004.0,8588482,21494958633.324272
uttar-pradesh,2019,4,201301.0,5805708,6194769074.369754
uttar-pradesh,2019,4,201307.0,1782991,1865553928.004344
uttar-pradesh,2019,4,201308.0,1702665,1534651285.6518054
uttar-pradesh,2019,4,201303.0,1230731,1301166490.4265368
uttar-pradesh,2019,4,201304.0,1189081,1373926601.0065424
uttar-pradesh,2019,4,201009.0,1186803,1604582922.0953102
uttar-pradesh,2019,4,221007.0,1179731,1503521729.008887
uttar-pradesh,2019,4,201014.0,1096184,1259501777.7375505
uttar-pradesh,2019,4,201306.0,1066975,1140977200.7128494
uttar-pradesh,2020,1,226004.0,9379065,25604240132.822742
uttar-pradesh,2020,1,201301.0,5805295,6230032613.270485
uttar-pradesh,2020,1,201307.0,1865591,2046335836.437913
uttar-pradesh,2020,1,201308.0,1797906,1993215936.876497
uttar-pradesh,2020,1,250001.0,1369151,3275564105.912902
uttar-pradesh,2020,1,201009.0,1343777,1837100596.7914388
uttar-pradesh,2020,1,201303.0,1265203,1382014161.4161625
uttar-pradesh,2020,1,201304.0,1256012,1502194520.329075
uttar-pradesh,2020,1,201014.0,1144853,1375882642.5890007
uttar-pradesh,2020,1,201318.0,1107456,1582552451.9809124
uttar-pradesh,2020,2,226004.0,7759585,23228204955.63629
uttar-pradesh,2020,2,201301.0,2632882,3032440979.2706
uttar-pradesh,2020,2,201307.0,1490791,1658785810.937349
uttar-pradesh,2020,2,250001.0,1444660,3560011431.827073
uttar-pradesh,2020,2,201009.0,1415732,1732413692.0150585
uttar-pradesh,2020,2,201102.0,1234207,1668370137.5368576
uttar-pradesh,2020,2,201318.0,1079644,1436115572.1857004
uttar-pradesh,2020,2,201304.0,1024526,1133269193.3246734
uttar-pradesh,2020,2,201308.0,983057,1160315249.08782
uttar-pradesh,2020,2,201303.0,932952,984760940.8620598
uttar-pradesh,2020,3,226004.0,11561325,32419324318.88628
uttar-pradesh,2020,3,201301.0,4881051,5988749980.204367
uttar-pradesh,2020,3,201307.0,2082018,2330393573.7161
uttar-pradesh,2020,3,201009.0,1901182,2646259864.451938
uttar-pradesh,2020,3,250001.0,1776682,4246932022.85621
uttar-pradesh,2020,3,201318.0,1718615,2362990063.401171
uttar-pradesh,2020,3,201102.0,1483902,2523971248.386584
uttar-pradesh,2020,3,201304.0,1460713,1727054333.3191235
uttar-pradesh,2020,3,201308.0,1444635,1784850059.133365
uttar-pradesh,2020,3,201303.0,1182569,1341042683.2311175
uttar-pradesh,2020,4,226004.0,10577161,28971261812.62314
uttar-pradesh,2020,4,201301.0,8269422,9516431137.386436
uttar-pradesh,2020,4,201307.0,3169124,3513042732.4788995
uttar-pradesh,2020,4,201009.0,2745899,3935767844.1679306
uttar-pradesh,2020,4,201318.0,2635508,3627149674.616274
uttar-pradesh,2020,4,201308.0,2252985,2677669924.2664537
uttar-pradesh,2020,4,201304.0,2149594,2548975368.669379
uttar-pradesh,2020,4,201102.0,2128338,3813297884.071787
uttar-pradesh,2020,4,250001.0,2126289,4735111011.244249
uttar-pradesh,2020,4,201303.0,1853382,2070170152.263678
uttar-pradesh,2021,1,226004.0,22707332,45313324217.90133
uttar-pradesh,2021,1,201301.0,10319312,12062504221.24908
uttar-pradesh,2021,1,250001.0,3773281,7415487991.852068
uttar-pradesh,2021,1,201307.0,3475051,3875774997.622097
uttar-pradesh,2021,1,201318.0,2910787,3960222041.856761
uttar-pradesh,2021,1,201308.0,2900019,3147205748.8876724
uttar-pradesh,2021,1,201009.0,2805336,4050056403.412795
uttar-pradesh,2021,1,201304.0,2294976,2705732772.990325
uttar-pradesh,2021,1,201102.0,2202672,4068601034.751681
uttar-pradesh,2021,1,201303.0,2085839,2303130814.5934906
uttar-pradesh,2021,2,226004.0,30119203,58851436924.50308
uttar-pradesh,2021,2,201301.0,9161290,11443281811.838331
uttar-pradesh,2021,2,250001.0,4986937,9290889335.293
uttar-pradesh,2021,2,201307.0,3229621,3762392259.704525
uttar-pradesh,2021,2,201009.0,2982592,4312398218.589519
uttar-pradesh,2021,2,201318.0,2879977,4086962465.071066
uttar-pradesh,2021,2,201102.0,2605822,4403533727.178192
uttar-pradesh,2021,2,201304.0,2304994,2716975312.4889264
uttar-pradesh,2021,2,201308.0,2232080,2824968875.5223007
uttar-pradesh,2021,2,247001.0,1887127,3969980278.18306
uttar-pradesh,2021,3,226004.0,32760729,56323637943.606125
uttar-pradesh,2021,3,201301.0,13557540,16582897948.020151
uttar-pradesh,2021,3,250001.0,6650017,11375083241.971975
uttar-pradesh,2021,3,201307.0,4542306,5106754765.059321
uttar-pradesh,2021,3,201318.0,4121986,5590993964.782591
uttar-pradesh,2021,3,201009.0,3889561,5487347295.887901
uttar-pradesh,2021,3,201308.0,3317108,3951031913.7470746
uttar-pradesh,2021,3,201102.0,3208514,5580811561.871746
uttar-pradesh,2021,3,201304.0,3163828,3612751194.966604
uttar-pradesh,2021,3,247001.0,2727689,5133685981.17178
uttar-pradesh,2021,4,226004.0,43155116,77167492878.88756
uttar-pradesh,2021,4,201301.0,17416177,23030538584.39058
uttar-pradesh,2021,4,250001.0,9138761,16053909978.870377
uttar-pradesh,2021,4,201307.0,5361041,6204986676.099574
uttar-pradesh,2021,4,201318.0,4950752,6912121603.062154
uttar-pradesh,2021,4,201009.0,4752954,6992671818.79501
uttar-pradesh,2021,4,201308.0,4325932,5139790918.163253
uttar-pradesh,2021,4,201102.0,4111189,7379089753.306963
uttar-pradesh,2021,4,247001.0,4040366,7174080294.1235695
uttar-pradesh,2021,4,201304.0,3770183,4508300764.615355
uttar-pradesh,2022,1,226004.0,52902770,91187788842.3486
uttar-pradesh,2022,1,201301.0,19346053,25597616522.579697
uttar-pradesh,2022,1,250001.0,10515641,17803919099.629593
uttar-pradesh,2022,1,201307.0,5880421,6890114375.000891
uttar-pradesh,2022,1,201318.0,5596873,7902989227.013297
uttar-pradesh,2022,1,201009.0,5241638,7700103807.717194
uttar-pradesh,2022,1,201102.0,4774119,8400619969.323137
uttar-pradesh,2022,1,201308.0,4453303,5374686911.060018
uttar-pradesh,2022,1,201304.0,4208815,5002058162.368197
uttar-pradesh,2022,1,247001.0,4036667,8074784575.0359955
uttar-pradesh,2022,2,226004.0,69083808,115329604877.16331
uttar-pradesh,2022,2,201301.0,23997095,29375497406.520893
uttar-pradesh,2022,2,250001.0,13183697,21216819553.774345
uttar-pradesh,2022,2,201307.0,7569347,8218510660.631851
uttar-pradesh,2022,2,201318.0,7160121,9477752466.092012
uttar-pradesh,2022,2,201009.0,6417120,9058665494.363825
uttar-pradesh,2022,2,201308.0,5838704,6577636191.091028
uttar-pradesh,2022,2,201102.0,5568850,9696475683.571629
uttar-pradesh,2022,2,201304.0,5353515,6025857678.4076605
uttar-pradesh,2022,2,201306.0,5039932,5121347604.797944
uttar-pradesh,2022,3,226020.0,63023875,91465754907.13477
uttar-pradesh,2022,3,201301.0,34816192,40251728597.48327
uttar-pradesh,2022,3,221010.0,29209442,42384932202.76035
uttar-pradesh,2022,3,250001.0,15842078,23280765327.41795
uttar-pradesh,2022,3,208002.0,12318362,18094810297.75654
uttar-pradesh,2022,3,244001.0,10865123,17123643114.00892
uttar-pradesh,2022,3,282003.0,10813347,15667259751.67314
uttar-pradesh,2022,3,226004.0,8600161,13870057037.60291
uttar-pradesh,2022,3,201307.0,7909747,8347080350.370436
uttar-pradesh,2022,3,201318.0,7606075,9685236073.93831
uttar-pradesh,2022,4,226020.0,105929627,163113420102.871
uttar-pradesh,2022,4,201301.0,33671921,38768881713.772354
uttar-pradesh,2022,4,221010.0,23309322,35511764837.56974
uttar-pradesh,2022,4,250001.0,19063494,28215789223.782078
uttar-pradesh,2022,4,208002.0,18894357,29515335887.416653
uttar-pradesh,2022,4,201002.0,11232475,17146057743.224825
uttar-pradesh,2022,4,246701.0,11100036,15809205716.361408
uttar-pradesh,2022,4,211002.0,11028668,14680070032.600485
uttar-pradesh,2022,4,282003.0,9909363,15539150065.180435
uttar-pradesh,2022,4,202001.0,9488487,15746829112.881413
uttar-pradesh,2023,1,201301.0,34429152,30542090341.0
uttar-pradesh,2023,1,201318.0,14064695,17203166687.0
uttar-pradesh,2023,1,201307.0,13906854,14325047570.0
uttar-pradesh,2023,1,201009.0,12272618,16272402945.0
uttar-pradesh,2023,1,201102.0,11078487,18277216873.0
uttar-pradesh,2023,1,201304.0,10373718,10779996755.0
uttar-pradesh,2023,1,201306.0,10247615,9746972765.0
uttar-pradesh,2023,1,201308.0,10028232,10862133383.0
uttar-pradesh,2023,1,201303.0,8866925,8816281604.0
uttar-pradesh,2023,1,201305.0,8500439,7642374332.0
uttar-pradesh,2023,2,201301.0,40364243,33059188347.0
uttar-pradesh,2023,2,201318.0,17444621,19656564631.0
uttar-pradesh,2023,2,201307.0,16920503,16180602744.0
uttar-pradesh,2023,2,201009.0,14994389,18076763410.0
uttar-pradesh,2023,2,201304.0,12745549,12101340147.0
uttar-pradesh,2023,2,201102.0,12714382,19536668258.0
uttar-pradesh,2023,2,201306.0,12399069,10716162351.0
uttar-pradesh,2023,2,201308.0,12084863,12002926184.0
uttar-pradesh,2023,2,201303.0,10761245,9905758913.0
uttar-pradesh,2023,2,201305.0,10354243,8423095526.0
uttarakhand,2018,1,263153.0,97382,90201594.16207604
uttarakhand,2018,1,248001.0,89373,151056853.48546153
uttarakhand,2018,1,247667.0,84761,114135232.85621355
uttarakhand,2018,1,249403.0,64372,83829311.6419271
uttarakhand,2018,1,263139.0,56578,67293204.08974159
uttarakhand,2018,1,244713.0,41954,46438732.49565414
uttarakhand,2018,1,248007.0,34139,43524840.733559445
uttarakhand,2018,1,263148.0,29444,24621352.16902392
uttarakhand,2018,1,262308.0,23069,15733801.21329126
uttarakhand,2018,1,249205.0,22392,27641640.01316791
uttarakhand,2018,2,248001.0,124628,261465699.4827249
uttarakhand,2018,2,263153.0,122862,145063523.32861927
uttarakhand,2018,2,247667.0,101106,177304303.07840964
uttarakhand,2018,2,249403.0,86805,134656009.67115256
uttarakhand,2018,2,263139.0,73076,120629942.10377908
uttarakhand,2018,2,244713.0,56107,79928844.49611677
uttarakhand,2018,2,248007.0,47627,81577284.76826127
uttarakhand,2018,2,263148.0,36708,44040057.21188532
uttarakhand,2018,2,249404.0,29920,50908110.627762645
uttarakhand,2018,2,247663.0,28202,36267487.3274291
uttarakhand,2018,3,263153.0,183820,224233979.6017964
uttarakhand,2018,3,248001.0,158956,356760440.1842811
uttarakhand,2018,3,247667.0,124339,232484536.92244333
uttarakhand,2018,3,263145.0,120274,74363964.82594573
uttarakhand,2018,3,249403.0,109385,182498465.54637405
uttarakhand,2018,3,263139.0,86005,149727880.2296328
uttarakhand,2018,3,244713.0,72088,127174045.62258382
uttarakhand,2018,3,248007.0,59787,118593347.2172061
uttarakhand,2018,3,263148.0,58934,70367905.67486309
uttarakhand,2018,3,262308.0,43498,49878965.83101928
uttarakhand,2018,4,263153.0,264519,332056289.2598503
uttarakhand,2018,4,248001.0,228070,531252052.3356142
uttarakhand,2018,4,249403.0,188152,282389949.0643258
uttarakhand,2018,4,247667.0,172480,333078596.2365861
uttarakhand,2018,4,263139.0,127656,239149003.2511149
uttarakhand,2018,4,244713.0,103256,177882262.30915678
uttarakhand,2018,4,248007.0,91720,177206887.0064362
uttarakhand,2018,4,263148.0,71463,93219529.94423802
uttarakhand,2018,4,263145.0,68440,59299289.998246826
uttarakhand,2018,4,247663.0,65444,109331823.49106587
uttarakhand,2019,1,263153.0,657220,469316163.7321577
uttarakhand,2019,1,249403.0,436576,380263703.0443683
uttarakhand,2019,1,248001.0,401304,766526622.6810005
uttarakhand,2019,1,247667.0,258438,414424066.0834405
uttarakhand,2019,1,263139.0,196891,287655293.505677
uttarakhand,2019,1,244713.0,192243,230235635.48656127
uttarakhand,2019,1,263453.0,184728,99380937.81047677
uttarakhand,2019,1,263148.0,163563,131758081.11330816
uttarakhand,2019,1,262403.0,141086,60373512.59702644
uttarakhand,2019,1,248007.0,135145,202736424.67337492
uttarakhand,2019,2,248001.0,620613,1256102664.8193617
uttarakhand,2019,2,263153.0,326088,421199215.3932806
uttarakhand,2019,2,247667.0,290332,539348600.2428769
uttarakhand,2019,2,249403.0,235916,360098393.4847477
